ID	NAME	RANK	TYPE
14822	Hülle zylindrisch bis glockenförmig		MORTEXT
14823	Hüllspelzen breitlanzettlich, Deckspelzen meist ohne Grannen		MORTEXT
14824	Hüllspelzen mit kurzen Grannen		MORTEXT
14825	Hüllspelzen schmallanzettlich, Deckspelzen mit langen Grannen		MORTEXT
14826	Hülsenfrucht		MORTEXT
14827	K(5) C(5) A5 G(2) oberständig		MORTEXT
14828	K(5) C3+(2) A(9)+1 G1 oberständig		MORTEXT
14829	K2 C4 A∞ G(2) oberständig		MORTEXT
14830	K2 C4 A∞ G(4–∞) oberständig		MORTEXT
14831	K4 C4 A2+4 G(2) oberständig		MORTEXT
14832	K4 C4 A8 G(4) unterständig		MORTEXT
14833	K5 C(5) A5 G(5) oberständig		MORTEXT
14834	K5 C5 A10 G(5) oberständig (K frei oder verwachsen)		MORTEXT
14835	K5 C5 A10 G2 ober- bis unterständig		MORTEXT
14836	K5 C5 A10 G5 oberständig		MORTEXT
14837	K5 C5 A5 G(2) unterständig		MORTEXT
14838	K5 C5 A∞ G(5) unterständig		MORTEXT
14839	K5 C5 A∞ G1 oberständig		MORTEXT
14840	K5+5 C5 A∞ G∞ oberständig		MORTEXT
14841	Kapselfrucht		MORTEXT
14842	Kapselfrucht keulenförmig		MORTEXT
14843	Kapselfrucht länglich		MORTEXT
14844	Kapselfrucht oval, mit Stacheln besetzt		MORTEXT
14845	Kapselfrucht stabförmig		MORTEXT
14846	Kapselfrucht stachelig		MORTEXT
14847	Kapselfrucht verholzend		MORTEXT
14848	Kapselfrucht zylindrisch oder keulenförmig		MORTEXT
14849	Keimblätter 1		MORTEXT
14850	Keimblätter 2		MORTEXT
14851	Kelch am Grund mit Kelchschuppen		MORTEXT
14852	Kelch auf der Unterseite am Grunde ausgebuchtet		MORTEXT
14853	Kelch aufgeblasen		MORTEXT
14854	Kelch aus federig behaarten Borsten bestehend, zur Blütezeit eingerollt		MORTEXT
14855	Kelch aus undeutlichen Zipfeln bestehend		MORTEXT
14856	Kelch borstenförmig, nicht grün (= Pappus) oder fehlend		MORTEXT
14857	Kelch deutlich 2lippig		MORTEXT
14858	Kelch krautig, grün (nicht aus federig behaarten Borsten bestehend)		MORTEXT
14859	Kelch krautig, grün, mit Borsten besetzt		MORTEXT
14860	Kelch mit 2 kleinen und 3 grossen Kelchblättern		MORTEXT
14861	Kelch mit 5 Borsten		MORTEXT
14862	Kelch mit 5 Zipfeln		MORTEXT
14863	Kelch mit 8–16 Borsten		MORTEXT
14864	Kelch mit weissen, trockenhäutigen Verwachsungsnähten		MORTEXT
14865	Kelch mit weisslicher Verbindungshaut zwischen den Zipfeln		MORTEXT
14866	Kelch ohne oder mit undeutlicher weisslicher Verbindungshaut zwischen den Zipfeln		MORTEXT
14867	Kelch ohne trockenhäutige Verwachsungsnähte und ohne Kelchschuppen		MORTEXT
14868	Kelch reduziert und unscheinbar		MORTEXT
14869	Kelch röhrenförmig		MORTEXT
14870	Kelch seitlich abgeflacht		MORTEXT
14871	Kelchblätter am Grunde herzförmig		MORTEXT
14872	Kelchblätter beim Öffnen der Blüten abfallend		MORTEXT
14873	Kelchblätter frei		MORTEXT
14874	Kelchblätter frei, mit 3 kleinen und 2 grossen, kronblattartigen Kelchblättern		MORTEXT
14875	Kelchblätter mit rückwärtsgerichtetem, herzförmigem Anhängsel		MORTEXT
14876	Kelchblätter verwachsen		MORTEXT
14877	Kelchblätter verwachsen, Kelch meist mit 4 Zipfeln		MORTEXT
14878	Kelchblätter verwachsen, Kelch mit 5 Zipfeln		MORTEXT
14879	Kelchblätter zu einer Röhre verwachsen und oft kronartig gefärbt		MORTEXT
14880	Kelchblätter zurückgebogen (nach unten gerichtet)		MORTEXT
14881	Kelchzähne begrannt, stechend		MORTEXT
14882	Kernapfelfrucht		MORTEXT
14883	Kernapfelfrucht (Holz-Apfel) rundlich, ohne Steinzellen im Fruchtfleisch		MORTEXT
14884	Kernapfelfrucht (Holz-Birne) oval, mit Steinzellen im Fruchtfleisch		MORTEXT
14885	Kernapfelfrucht blauschwarz		MORTEXT
14886	Kernapfelfrucht braun		MORTEXT
14887	Kernapfelfrucht gelb bis rot, 1.5–3cm lang		MORTEXT
14888	Kernapfelfrucht rot		MORTEXT
14889	Kernapfelfrucht rot, klein (<1cm) 		MORTEXT
14890	Kn Cn A2n Gn oberständig (n=8–18)		MORTEXT
14891	Knolle handförmig geteilt		MORTEXT
14892	Knolle ungeteilt, jeweils 2 nebeneinander liegend		MORTEXT
14893	Kolben an der Basis mit Hochblatt (Spatha)		MORTEXT
14894	Kranz der Hochblätter 3–5cm im Durchmesser		MORTEXT
14895	Kronblätter (wenn vorhanden) ganzrandig		MORTEXT
14896	Kronblätter 1.5–2.5cm lang		MORTEXT
14897	Kronblätter 3, das untere an der Spitze ein zerschlitztes Anhängsel tragend		MORTEXT
14898	Kronblätter abgerundet		MORTEXT
14899	Kronblätter aneinanderstossend oder sich am Rande überdeckend		MORTEXT
14900	Kronblätter ausgerandet		MORTEXT
14901	Kronblätter ausgerandet oder höchstens bis zur Mitte 2teilig		MORTEXT
14902	Kronblätter bis 1.5cm lang		MORTEXT
14903	Kronblätter bis 2cm lang		MORTEXT
14904	Kronblätter bis 2mal so lang wie die Kelchblätter		MORTEXT
14905	Kronblätter bis 3cm lang		MORTEXT
14906	Kronblätter bis 4mm lang		MORTEXT
14907	Kronblätter bis 5mm lang		MORTEXT
14908	Kronblätter etwa 2mal so lang wie die Kelchblätter		MORTEXT
14909	Kronblätter etwa so lang wie die Kelchblätter		MORTEXT
14910	Kronblätter fehlend		MORTEXT
14911	Kronblätter fehlend oder reduziert		MORTEXT
14912	Kronblätter fehlend oder sehr klein und grünlich		MORTEXT
14913	Kronblätter fehlend, Blüten deshalb unscheinbar und grünlich		MORTEXT
14914	Kronblätter flach ausgebreitet, nur am Grunde verwachsen		MORTEXT
14915	Kronblätter frei		MORTEXT
14916	Kronblätter frei, weiss, mit rötlich-violetten Adern		MORTEXT
14917	Kronblätter gelb		MORTEXT
14918	Kronblätter gelbgrün, schmal, kürzer als die Kelchblätter		MORTEXT
14919	Kronblätter hellblau, mit bärtig behaarten Zipfeln		MORTEXT
14920	Kronblätter kürzer als die Kelchblätter		MORTEXT
14921	Kronblätter kürzer bis so lang wie die Kelchblätter		MORTEXT
14922	Kronblätter länger als die Kelchblätter		MORTEXT
14923	Kronblätter meist fast vollständig verwachsen		MORTEXT
14924	Kronblätter meist weiss mit gelben oder roten Flecken		MORTEXT
14925	Kronblätter nicht aneinanderstossend		MORTEXT
14926	Kronblätter nur am Grunde verwachsen		MORTEXT
14927	Kronblätter rosa, etwa so lang wie die Kelchblätter		MORTEXT
14928	Kronblätter sehr klein, kleiner als die Kelchblätter		MORTEXT
14929	Kronblätter sehr schmal (bandförmig)		MORTEXT
14930	Kronblätter tief (bis fast zum Grunde) 2teilig		MORTEXT
14931	Kronblätter verwachsen		MORTEXT
14932	Kronblätter verwachsen, Krone meist mit 5 deutlichen Zipfeln		MORTEXT
14933	Kronblätter vorne ausgerandet oder eingeschnitten		MORTEXT
14934	Kronblätter vorne gezähnt		MORTEXT
14935	Kronblätter vorne gezähnt oder tief zerschlitzt		MORTEXT
14936	Kronblätter vorne tief zerschlitzt		MORTEXT
14937	Kronblätter weiss oder rötlich, bewimpert		MORTEXT
14938	Kronblätter weiss, nicht bewimpert		MORTEXT
14939	Krone 1–2cm lang, in der Kronröhre mit deutlichen Schlundschuppen		MORTEXT
14940	Krone 2lippig, mit Ober- und Unterlippe		MORTEXT
14941	Krone eng glockenförmig, mit Ober- und Unterlippe		MORTEXT
14942	Krone etwa 2cm lang, in der Kronröhre ohne Schlundschuppen		MORTEXT
14943	Krone fransenartig zerschlitzt		MORTEXT
14944	Krone frei, meist weiss, selten gelb oder rötlich		MORTEXT
14945	Krone gelb		MORTEXT
14946	Krone gelb, 1–2cm lang, gerade		MORTEXT
14947	Krone gelb, 6–10mm lang, gekrümmt		MORTEXT
14948	Krone glockenförmig, kaum zerschlitzt		MORTEXT
14949	Krone glockenförmig, mit ovalen, aufrechten Zipfeln		MORTEXT
14950	Krone glockenförmig, weiss oder rötlich		MORTEXT
14951	Krone im Schlund auffallend bärtig		MORTEXT
14952	Krone im Schlund nicht bärtig		MORTEXT
14953	Krone in Knospenlage gedreht		MORTEXT
14954	Krone kaum zygomorph, mit 4 etwa gleichen Zipfeln		MORTEXT
14955	Krone krugförmig, grünlich bis rot		MORTEXT
14956	Krone krugförmig, weiss oder rötlich		MORTEXT
14957	Krone krugförmig, weiss, mit rosa Zipfeln		MORTEXT
14958	Krone mit Fahne, Flügel und Schiffchen		MORTEXT
14959	Krone nach dem Verblühen abfallend		MORTEXT
14960	Krone nach dem Verblühen nicht abfallend (deshalb die Frucht nicht sichtbar)		MORTEXT
14961	Krone nur am Grunde verwachsen, mit ausgebreiteten Zipfeln		MORTEXT
14962	Krone röhrenförmig, in der Mitte aufreissend, an Spitze und Basis verwachsen		MORTEXT
14963	Krone trichter- bis glockenförmig, meist blau		MORTEXT
14964	Krone trichterförmig, bis zur Mitte zerschlitzt		MORTEXT
14965	Krone unten röhrenförmig verwachsen (Kronröhre <0.5cm), oben mit ausgebreiteten Zipfeln		MORTEXT
14966	Krone unten röhrenförmig verwachsen (Kronröhre >0.5cm), oben mit ausgebreiteten Zipfeln		MORTEXT
14967	Kronröhre S-förmig gebogen		MORTEXT
14968	Kronröhre gerade		MORTEXT
14969	Kronzipfel 4		MORTEXT
14970	Kronzipfel 5		MORTEXT
14971	Kronzipfel flach ausgebreitet		MORTEXT
14972	Kronzipfel kürzer als die Kronröhre		MORTEXT
14973	Kronzipfel länger als die Kronröhre		MORTEXT
14974	Kronzipfel trichterförmig		MORTEXT
14975	Kräuter		MORTEXT
14976	Kräuter oder Holzpflanzen		MORTEXT
14977	Körbchen 1–2cm im Durchmesser, Zungenblüten deutlich länger als die Röhrenblüten		MORTEXT
14978	Körbchen bis 12cm im Durchmesser		MORTEXT
14979	Körbchen bis 40cm im Durchmesser		MORTEXT
14980	Körbchen bis 4cm im Durchmesser, mit dunkelbraun berandeten Hüllblättern		MORTEXT
14981	Körbchen bis 8cm im Durchmesser, mit schwarzbraun berandeten Hüllblättern		MORTEXT
14982	Körbchen im Zentrum mit Röhrenblüten, am Rande mit Zungenblüten		MORTEXT
14983	Körbchen in (meist unregelmässigen) Schirmrispen		MORTEXT
14984	Körbchen in Knäueln		MORTEXT
14985	Körbchen in Knäueln, von bleichgrünen, breitovalen Blättern umhüllt		MORTEXT
14986	Körbchen in Knäueln, von bleichgrünen, lanzettlichen Blättern umhüllt		MORTEXT
14987	Körbchen in schlanken Trauben oder Rispen		MORTEXT
14988	Körbchen klein (<1cm), Zungenblüten kaum länger als die Röhrenblüten		MORTEXT
14989	Körbchen klein, Hüllblätter 4–7mm lang		MORTEXT
14990	Körbchen klein, in kopfiger Traube		MORTEXT
14991	Körbchen klein, zahlreich, in Schirmrispen		MORTEXT
14992	Körbchen klein, zahlreich, in Trauben oder Rispen		MORTEXT
14993	Körbchen klein, zahlreich, in lockeren Rispen		MORTEXT
14994	Körbchen klein, zu 1–5 in den Blattachseln, einen ährenartigen Gesamtblütenstand bildend		MORTEXT
14995	Körbchen klein, zu 1–6 einen kurzen Gesamtblütenstand bildend		MORTEXT
14996	Körbchen mit Röhrenblüten, randständige Blüten oft zungenförmig		MORTEXT
14997	Körbchen mit gelben Röhrenblüten		MORTEXT
14998	Körbchen mit weissen Zungenblüten		MORTEXT
14999	Körbchen nur mit Röhrenblüten		MORTEXT
15000	Körbchen nur mit Röhrenblüten (Ausnahme in der Gattung Senecio)		MORTEXT
15001	Körbchen nur mit Zungenblüten		MORTEXT
15002	Körbchen ohne Zungenblüten		MORTEXT
15003	Körbchen relativ gross, Hüllblätter 8–13mm lang		MORTEXT
15004	Körbchen sitzend, in den Achseln von Hochblättern		MORTEXT
15005	Körbchen von Stengelblättern umhüllt		MORTEXT
15006	Körbchen vor dem Aufblühen aufrecht		MORTEXT
15007	Körbchen vor dem Aufblühen nickend		MORTEXT
15008	Körbchen zahlreich, in Rispen		MORTEXT
15009	Körbchen zahlreich, in Schirmrispen		MORTEXT
15010	Körbchen zu 2–10 in Knäueln, von sternförmig ausgebreiteten Hochblättern umgeben		MORTEXT
15011	Landpflanzen mit grundständigen Blattrosetten		MORTEXT
15012	Leitbündel ringförmig angeordnet		MORTEXT
15013	Leitbündel vorhanden		MORTEXT
15014	Leitbündel zerstreut angeordnet		MORTEXT
15015	Lippe gelb, bauchig aufgeblasen		MORTEXT
15016	Lippe rotbraun bis schwarzbraun		MORTEXT
15017	Lippe speziell geformt und gefärbt (ähnlich aussehend wie weibliche Hymenopteren)		MORTEXT
15018	Mark der Zweige bräunlich		MORTEXT
15019	Mark der Zweige weiss		MORTEXT
15020	Milchsaft nicht vorhanden		MORTEXT
15021	Milchsaft orange		MORTEXT
15022	Milchsaft vorhanden		MORTEXT
15023	Milchsaft weiss		MORTEXT
15024	Nadeln allmählich und fein zugespitzt, abstehend (stark stechend)		MORTEXT
15025	Nadeln einzeln, 2zeilig angeordnet		MORTEXT
15026	Nadeln einzeln, 2zeilig angeordnet (Schattenzweige) oder allseits abstehend (Lichtzweige)		MORTEXT
15027	Nadeln einzeln, allseits abstehend (kaum stechend)		MORTEXT
15028	Nadeln im Querschnitt 4kantig		MORTEXT
15029	Nadeln im Querschnitt flach, unterseits grün (ohne weissliche Wachsstreifen)		MORTEXT
15030	Nadeln im Querschnitt flach, unterseits mit 2 weisslichen Wachsstreifen		MORTEXT
15031	Nadeln in Büscheln zu 2 		MORTEXT
15032	Nadeln in Büscheln zu 20–40		MORTEXT
15033	Nadeln in Büscheln zu 5		MORTEXT
15034	Nadeln in Büscheln, meist zu 2 oder 5		MORTEXT
15035	Nadeln kurz zugespitzt und gegen den Zweig gekrümmt (kaum stechend)		MORTEXT
15036	Nadeln weich, sommergrün (einziger sommergrüner Nadelbaum der Schweiz)		MORTEXT
15037	Narben 2		MORTEXT
15038	Narben 3		MORTEXT
15039	Nebenblätter meist nicht vorhanden		MORTEXT
15040	Nebenblätter nicht vorhanden		MORTEXT
15041	Nebenblätter oft vorhanden		MORTEXT
15042	Nebenblätter relativ gross (gösser als bei Vicia)		MORTEXT
15043	Nebenblätter unscheinbar (kleiner als bei Lathyrus)		MORTEXT
15044	Nebenblätter vorhanden		MORTEXT
15045	Nebenblätter vorhanden, häutig		MORTEXT
15046	Nebenblätter zu einer den Stengel umfassenden Röhre verwachsen (Ochrea)		MORTEXT
15047	Nebenkrone (Anhängsel an Staubblättern) nicht vorhanden		MORTEXT
15048	Nebenkrone gelb, etwa so lang wie die Perigonzipfel		MORTEXT
15049	Nebenkrone gelb, viel kürzer als die Perigonzipfel		MORTEXT
15050	Nebenkrone vorhanden (Anhängsel an Staubblättern)		MORTEXT
15051	Nektarblätter (Honigblätter) können vorhanden sein		MORTEXT
15052	Nektarblätter 5, mit Sporn, ähnlich gross wie die Perigonblätter		MORTEXT
15053	Nektarblätter 5, oval bis rundlich, kronblattähnlich		MORTEXT
15054	Nektarblätter 5–15, trichterförmig, viel kleiner als die Perigonblätter		MORTEXT
15055	Nektarblätter 5–20, schmal spatelförmig, viel kleiner als die Perigonblätter		MORTEXT
15056	Nektarblätter 8–12, schmal oval, gelb, kronblattähnlich		MORTEXT
15057	Nektarblätter nicht vorhanden		MORTEXT
15058	Nodien am Stengelgrund (im Boden!) genähert		MORTEXT
15059	Nuss- oder Steinfrucht		MORTEXT
15060	Nussfrucht		MORTEXT
15061	Nussfrucht flach, ringsum geflügelt		MORTEXT
15062	Nussfrucht geflügelt		MORTEXT
15063	Nussfrucht kugelig		MORTEXT
15064	Nussfrucht kugelig, mit Hakenhaaren besetzt		MORTEXT
15065	Nussfrucht von einer fleischigen Hülle umgeben		MORTEXT
15066	Oberlippe der Krone (scheinbar) fehlend		MORTEXT
15067	Oberlippe der Krone abgerundet		MORTEXT
15068	Oberlippe der Krone etwa halb so lang wie die Unterlippe		MORTEXT
15069	Oberlippe der Krone flach		MORTEXT
15070	Oberlippe der Krone helmförmig		MORTEXT
15071	Oberlippe der Krone in einen 3–4mm langen Schnabel verlängert		MORTEXT
15072	Oberlippe der Krone meist etwas helmförmig		MORTEXT
15073	Oberlippe der Krone mit bis 2mm langem, blauem Zahn		MORTEXT
15074	Oberlippe der Krone ohne oder mit ganz kurzem, blauem Zahn		MORTEXT
15075	Oberlippe der Krone sehr kurz (<1mm lang)		MORTEXT
15076	Oberlippe der Krone sichelförmig		MORTEXT
15077	Oberlippe fast gerade		MORTEXT
15078	Oberlippe tief ausgerandet		MORTEXT
15079	Organismus ein Thallophyt (Vegetationskörper ein Thallus)		MORTEXT
15080	P3+3 A1 G(3) unterständig		MORTEXT
15081	P3+3 A3 G(3) unterständig		MORTEXT
15082	P3+3 A3+3 G(3) ober- oder unterständig		MORTEXT
15083	P3+3 A3+3 G(3) oberständig		MORTEXT
15084	P5 A∞ G∞ oberständig		MORTEXT
15085	P5 N5 A∞ G∞ oberständig		MORTEXT
15086	Pappus 1reihig		MORTEXT
15087	Pappus mehrreihig		MORTEXT
15088	Pappus zur Fruchtzeit entfaltet (Flugorgan)		MORTEXT
15089	Pappusborsten federig behaart, miteinander verwoben		MORTEXT
15090	Pappusborsten federig behaart, nicht miteinander verwoben		MORTEXT
15091	Pappusborsten meist biegsam und weiss		MORTEXT
15092	Pappusborsten meist brüchig und gelblich		MORTEXT
15093	Pappusborsten nicht vorhanden		MORTEXT
15094	Pappusborsten rauh, nicht federig behaart		MORTEXT
15095	Perigon glockenförmig, Perigonblätter alle gleich		MORTEXT
15096	Perigon mit Nebenkrone		MORTEXT
15097	Perigon mit bis 25cm langer Röhre		MORTEXT
15098	Perigon mit langer verwachsener Röhre und freien Zipfeln		MORTEXT
15099	Perigon nach dem Öffnen der Blüte rasch abfallend		MORTEXT
15100	Perigon trockenhäutig, derb (nicht fleischig und bunt)		MORTEXT
15101	Perigonblätter 10–15, zu einer Kugel zusammenneigend 		MORTEXT
15102	Perigonblätter 5, kleiner als die Nektarblätter, meist grün		MORTEXT
15103	Perigonblätter 5, kronblattähnlich		MORTEXT
15104	Perigonblätter am Grunde verwachsen, äussere abstehend, innere aufrecht		MORTEXT
15105	Perigonblätter braun		MORTEXT
15106	Perigonblätter den Nektarblättern anliegend		MORTEXT
15107	Perigonblätter dicht rotbraun behaart		MORTEXT
15108	Perigonblätter frei		MORTEXT
15109	Perigonblätter frei, zurückgebogen (nach unten gerichtet)		MORTEXT
15110	Perigonblätter gelb		MORTEXT
15111	Perigonblätter glockenförmig zusammenneigend		MORTEXT
15112	Perigonblätter kahl		MORTEXT
15113	Perigonblätter meist 5, grünlich, weiss oder rosa		MORTEXT
15114	Perigonblätter meist nur 3, grünlich, kleiner als die Nektarblätter		MORTEXT
15115	Perigonblätter purpurn, mit dunklen Flecken, zurückgebogen		MORTEXT
15116	Perigonblätter rotbraun		MORTEXT
15117	Perigonblätter verwachsen		MORTEXT
15118	Perigonblätter verwachsen, glockenförmig, intensiv riechend		MORTEXT
15119	Perigonblätter weiss		MORTEXT
15120	Perigonblätter weiss, ausserseits mit gelbgrünem Fleck		MORTEXT
15121	Perigonblätter weiss, innere ausserseits mit grünem Fleck		MORTEXT
15122	Perigonblätter zu einer Röhre verwachsen		MORTEXT
15123	Perigonblätter zurückgebogen (nach unten gerichtet)		MORTEXT
15124	Perigonröhre oberhalb des Fruchtknotens nicht verengt		MORTEXT
15125	Perigonröhre oberhalb des Fruchtknotens verengt		MORTEXT
15126	Perigonzipfel einwärts gebogen		MORTEXT
15127	Pflanze aromatisch riechend		MORTEXT
15128	Pflanzen 1- oder 2häusig		MORTEXT
15129	Pflanzen 1häusig		MORTEXT
15130	Pflanzen 2häusig		MORTEXT
15131	Pflanzen 2häusig 		MORTEXT
15132	Pflanzen 2häusig, mit kurzen, oberirdischen Ausläufern		MORTEXT
15133	Pflanzen Horste bildend		MORTEXT
15134	Pflanzen am Grunde mit Faserschopf		MORTEXT
15135	Pflanzen aufrecht		MORTEXT
15136	Pflanzen aufrecht, bis 70cm hoch		MORTEXT
15137	Pflanzen aus kleinen Gliedern bestehend		MORTEXT
15138	Pflanzen behaart		MORTEXT
15139	Pflanzen bis 1.2m hoch		MORTEXT
15140	Pflanzen bis 1.2m hoch, aufrecht		MORTEXT
15141	Pflanzen bis 1.2m hoch, gelbgrün		MORTEXT
15142	Pflanzen bis 1.2m hoch, mehrblütig		MORTEXT
15143	Pflanzen bis 1.5m hoch		MORTEXT
15144	Pflanzen bis 1.5m hoch (grösste Seggenart der Schweiz), grosse Horste bildend		MORTEXT
15145	Pflanzen bis 1.5m hoch, mit zahlreichen Blüten		MORTEXT
15146	Pflanzen bis 10cm hoch		MORTEXT
15147	Pflanzen bis 15cm hoch		MORTEXT
15148	Pflanzen bis 15cm hoch, mit 1–3 Blüten		MORTEXT
15149	Pflanzen bis 1m hoch		MORTEXT
15150	Pflanzen bis 1m hoch, 2häusig		MORTEXT
15151	Pflanzen bis 1m hoch, dunkelgrün		MORTEXT
15152	Pflanzen bis 1m hoch, mit 3–20 Blüten		MORTEXT
15153	Pflanzen bis 2.5m hoch		MORTEXT
15154	Pflanzen bis 2.5m hoch, am Grunde eine Zwiebel bildend		MORTEXT
15155	Pflanzen bis 20cm hoch		MORTEXT
15156	Pflanzen bis 20cm hoch, mit grundständigen Blattrosetten		MORTEXT
15157	Pflanzen bis 25cm hoch		MORTEXT
15158	Pflanzen bis 2m hoch		MORTEXT
15159	Pflanzen bis 2m hoch, aufrecht, krautig		MORTEXT
15160	Pflanzen bis 30cm hoch		MORTEXT
15161	Pflanzen bis 3m hoch, 1jährig		MORTEXT
